season,round,url,raceName,Circuit_circuitId,Circuit_url,Circuit_circuitName,Circuit_Location_lat,Circuit_Location_long,Circuit_Location_locality,Circuit_Location_country,date,time,driverId,lap,stop,duration
2015,14,https://en.wikipedia.org/wiki/2015_Japanese_Grand_Prix,Japanese Grand Prix,suzuka,https://en.wikipedia.org/wiki/Suzuka_International_Racing_Course,Suzuka Circuit,34.8431,136.541,Suzuka,Japan,2015-09-27,14:25:21,vettel,13,1,23.074
2015,14,https://en.wikipedia.org/wiki/2015_Japanese_Grand_Prix,Japanese Grand Prix,suzuka,https://en.wikipedia.org/wiki/Suzuka_International_Racing_Course,Suzuka Circuit,34.8431,136.541,Suzuka,Japan,2015-09-27,14:26:01,ericsson,13,1,23.418
2015,14,https://en.wikipedia.org/wiki/2015_Japanese_Grand_Prix,Japanese Grand Prix,suzuka,https://en.wikipedia.org/wiki/Suzuka_International_Racing_Course,Suzuka Circuit,34.8431,136.541,Suzuka,Japan,2015-09-27,14:27:09,raikkonen,14,1,23.714
2015,14,https://en.wikipedia.org/wiki/2015_Japanese_Grand_Prix,Japanese Grand Prix,suzuka,https://en.wikipedia.org/wiki/Suzuka_International_Racing_Course,Suzuka Circuit,34.8431,136.541,Suzuka,Japan,2015-09-27,14:27:23,sainz,14,1,23.701
2015,14,https://en.wikipedia.org/wiki/2015_Japanese_Grand_Prix,Japanese Grand Prix,suzuka,https://en.wikipedia.org/wiki/Suzuka_International_Racing_Course,Suzuka Circuit,34.8431,136.541,Suzuka,Japan,2015-09-27,14:28:45,rosberg,15,1,23.078
2015,14,https://en.wikipedia.org/wiki/2015_Japanese_Grand_Prix,Japanese Grand Prix,suzuka,https://en.wikipedia.org/wiki/Suzuka_International_Racing_Course,Suzuka Circuit,34.8431,136.541,Suzuka,Japan,2015-09-27,14:30:13,hamilton,16,1,22.750
2015,14,https://en.wikipedia.org/wiki/2015_Japanese_Grand_Prix,Japanese Grand Prix,suzuka,https://en.wikipedia.org/wiki/Suzuka_International_Racing_Course,Suzuka Circuit,34.8431,136.541,Suzuka,Japan,2015-09-27,14:32:49,massa,16,2,26.735
2015,14,https://en.wikipedia.org/wiki/2015_Japanese_Grand_Prix,Japanese Grand Prix,suzuka,https://en.wikipedia.org/wiki/Suzuka_International_Racing_Course,Suzuka Circuit,34.8431,136.541,Suzuka,Japan,2015-09-27,14:34:39,perez,18,2,24.303
2015,14,https://en.wikipedia.org/wiki/2015_Japanese_Grand_Prix,Japanese Grand Prix,suzuka,https://en.wikipedia.org/wiki/Suzuka_International_Racing_Course,Suzuka Circuit,34.8431,136.541,Suzuka,Japan,2015-09-27,14:38:04,kvyat,20,2,23.183
2015,14,https://en.wikipedia.org/wiki/2015_Japanese_Grand_Prix,Japanese Grand Prix,suzuka,https://en.wikipedia.org/wiki/Suzuka_International_Racing_Course,Suzuka Circuit,34.8431,136.541,Suzuka,Japan,2015-09-27,14:40:29,stevens,21,1,25.875
2015,14,https://en.wikipedia.org/wiki/2015_Japanese_Grand_Prix,Japanese Grand Prix,suzuka,https://en.wikipedia.org/wiki/Suzuka_International_Racing_Course,Suzuka Circuit,34.8431,136.541,Suzuka,Japan,2015-09-27,14:42:18,rossi,22,1,25.146
2015,14,https://en.wikipedia.org/wiki/2015_Japanese_Grand_Prix,Japanese Grand Prix,suzuka,https://en.wikipedia.org/wiki/Suzuka_International_Racing_Course,Suzuka Circuit,34.8431,136.541,Suzuka,Japan,2015-09-27,14:45:19,ricciardo,24,2,23.225
2015,14,https://en.wikipedia.org/wiki/2015_Japanese_Grand_Prix,Japanese Grand Prix,suzuka,https://en.wikipedia.org/wiki/Suzuka_International_Racing_Course,Suzuka Circuit,34.8431,136.541,Suzuka,Japan,2015-09-27,14:48:19,ericsson,26,2,23.441
2015,14,https://en.wikipedia.org/wiki/2015_Japanese_Grand_Prix,Japanese Grand Prix,suzuka,https://en.wikipedia.org/wiki/Suzuka_International_Racing_Course,Suzuka Circuit,34.8431,136.541,Suzuka,Japan,2015-09-27,14:49:26,sainz,27,2,39.345
2015,14,https://en.wikipedia.org/wiki/2015_Japanese_Grand_Prix,Japanese Grand Prix,suzuka,https://en.wikipedia.org/wiki/Suzuka_International_Racing_Course,Suzuka Circuit,34.8431,136.541,Suzuka,Japan,2015-09-27,14:49:59,button,27,2,23.801
2015,14,https://en.wikipedia.org/wiki/2015_Japanese_Grand_Prix,Japanese Grand Prix,suzuka,https://en.wikipedia.org/wiki/Suzuka_International_Racing_Course,Suzuka Circuit,34.8431,136.541,Suzuka,Japan,2015-09-27,14:50:45,raikkonen,28,2,22.584
2015,14,https://en.wikipedia.org/wiki/2015_Japanese_Grand_Prix,Japanese Grand Prix,suzuka,https://en.wikipedia.org/wiki/Suzuka_International_Racing_Course,Suzuka Circuit,34.8431,136.541,Suzuka,Japan,2015-09-27,14:51:35,alonso,28,2,23.767
2015,14,https://en.wikipedia.org/wiki/2015_Japanese_Grand_Prix,Japanese Grand Prix,suzuka,https://en.wikipedia.org/wiki/Suzuka_International_Racing_Course,Suzuka Circuit,34.8431,136.541,Suzuka,Japan,2015-09-27,14:52:12,rosberg,29,2,23.241
2015,15,https://en.wikipedia.org/wiki/2015_Russian_Grand_Prix,Russian Grand Prix,sochi,https://en.wikipedia.org/wiki/Sochi_Autodrom,Sochi Autodrom,43.4057,39.9578,Sochi,Russia,2015-10-11,14:05:55,grosjean,1,1,54.445
2015,15,https://en.wikipedia.org/wiki/2015_Russian_Grand_Prix,Russian Grand Prix,sochi,https://en.wikipedia.org/wiki/Sochi_Autodrom,Sochi Autodrom,43.4057,39.9578,Sochi,Russia,2015-10-11,14:06:46,max_verstappen,1,1,37.334
2015,15,https://en.wikipedia.org/wiki/2015_Russian_Grand_Prix,Russian Grand Prix,sochi,https://en.wikipedia.org/wiki/Sochi_Autodrom,Sochi Autodrom,43.4057,39.9578,Sochi,Russia,2015-10-11,14:27:00,perez,12,1,30.545
2015,15,https://en.wikipedia.org/wiki/2015_Russian_Grand_Prix,Russian Grand Prix,sochi,https://en.wikipedia.org/wiki/Sochi_Autodrom,Sochi Autodrom,43.4057,39.9578,Sochi,Russia,2015-10-11,14:27:08,ricciardo,12,1,29.732
2015,15,https://en.wikipedia.org/wiki/2015_Russian_Grand_Prix,Russian Grand Prix,sochi,https://en.wikipedia.org/wiki/Sochi_Autodrom,Sochi Autodrom,43.4057,39.9578,Sochi,Russia,2015-10-11,14:27:19,sainz,12,1,30.288
2015,15,https://en.wikipedia.org/wiki/2015_Russian_Grand_Prix,Russian Grand Prix,sochi,https://en.wikipedia.org/wiki/Sochi_Autodrom,Sochi Autodrom,43.4057,39.9578,Sochi,Russia,2015-10-11,14:27:21,button,12,1,29.719
2015,15,https://en.wikipedia.org/wiki/2015_Russian_Grand_Prix,Russian Grand Prix,sochi,https://en.wikipedia.org/wiki/Sochi_Autodrom,Sochi Autodrom,43.4057,39.9578,Sochi,Russia,2015-10-11,14:29:42,alonso,13,1,29.539
2015,15,https://en.wikipedia.org/wiki/2015_Russian_Grand_Prix,Russian Grand Prix,sochi,https://en.wikipedia.org/wiki/Sochi_Autodrom,Sochi Autodrom,43.4057,39.9578,Sochi,Russia,2015-10-11,14:30:08,merhi,13,1,35.072
2015,15,https://en.wikipedia.org/wiki/2015_Russian_Grand_Prix,Russian Grand Prix,sochi,https://en.wikipedia.org/wiki/Sochi_Autodrom,Sochi Autodrom,43.4057,39.9578,Sochi,Russia,2015-10-11,14:32:34,stevens,14,1,32.400
2015,15,https://en.wikipedia.org/wiki/2015_Russian_Grand_Prix,Russian Grand Prix,sochi,https://en.wikipedia.org/wiki/Sochi_Autodrom,Sochi Autodrom,43.4057,39.9578,Sochi,Russia,2015-10-11,14:39:33,stevens,17,2,30.421
2015,15,https://en.wikipedia.org/wiki/2015_Russian_Grand_Prix,Russian Grand Prix,sochi,https://en.wikipedia.org/wiki/Sochi_Autodrom,Sochi Autodrom,43.4057,39.9578,Sochi,Russia,2015-10-11,14:51:41,max_verstappen,24,2,30.241
2015,15,https://en.wikipedia.org/wiki/2015_Russian_Grand_Prix,Russian Grand Prix,sochi,https://en.wikipedia.org/wiki/Sochi_Autodrom,Sochi Autodrom,43.4057,39.9578,Sochi,Russia,2015-10-11,14:54:41,bottas,26,1,30.316
2015,15,https://en.wikipedia.org/wiki/2015_Russian_Grand_Prix,Russian Grand Prix,sochi,https://en.wikipedia.org/wiki/Sochi_Autodrom,Sochi Autodrom,43.4057,39.9578,Sochi,Russia,2015-10-11,15:01:31,vettel,30,1,29.367
2015,15,https://en.wikipedia.org/wiki/2015_Russian_Grand_Prix,Russian Grand Prix,sochi,https://en.wikipedia.org/wiki/Sochi_Autodrom,Sochi Autodrom,43.4057,39.9578,Sochi,Russia,2015-10-11,15:01:51,massa,30,1,30.741
2015,15,https://en.wikipedia.org/wiki/2015_Russian_Grand_Prix,Russian Grand Prix,sochi,https://en.wikipedia.org/wiki/Sochi_Autodrom,Sochi Autodrom,43.4057,39.9578,Sochi,Russia,2015-10-11,15:01:56,maldonado,30,1,29.952
2015,15,https://en.wikipedia.org/wiki/2015_Russian_Grand_Prix,Russian Grand Prix,sochi,https://en.wikipedia.org/wiki/Sochi_Autodrom,Sochi Autodrom,43.4057,39.9578,Sochi,Russia,2015-10-11,15:03:16,raikkonen,31,1,29.386
2015,15,https://en.wikipedia.org/wiki/2015_Russian_Grand_Prix,Russian Grand Prix,sochi,https://en.wikipedia.org/wiki/Sochi_Autodrom,Sochi Autodrom,43.4057,39.9578,Sochi,Russia,2015-10-11,15:04:38,hamilton,32,1,30.216
2015,15,https://en.wikipedia.org/wiki/2015_Russian_Grand_Prix,Russian Grand Prix,sochi,https://en.wikipedia.org/wiki/Sochi_Autodrom,Sochi Autodrom,43.4057,39.9578,Sochi,Russia,2015-10-11,15:06:55,kvyat,33,1,30.418
2015,15,https://en.wikipedia.org/wiki/2015_Russian_Grand_Prix,Russian Grand Prix,sochi,https://en.wikipedia.org/wiki/Sochi_Autodrom,Sochi Autodrom,43.4057,39.9578,Sochi,Russia,2015-10-11,15:08:41,nasr,34,1,30.362
2015,16,https://en.wikipedia.org/wiki/2015_United_States_Grand_Prix,United States Grand Prix,americas,https://en.wikipedia.org/wiki/Circuit_of_the_Americas,Circuit of the Americas,30.1328,-97.6411,Austin,USA,2015-10-25,14:05:59,bottas,1,1,40.488
2015,16,https://en.wikipedia.org/wiki/2015_United_States_Grand_Prix,United States Grand Prix,americas,https://en.wikipedia.org/wiki/Circuit_of_the_Americas,Circuit of the Americas,30.1328,-97.6411,Austin,USA,2015-10-25,14:06:27,grosjean,1,1,27.621
2015,16,https://en.wikipedia.org/wiki/2015_United_States_Grand_Prix,United States Grand Prix,americas,https://en.wikipedia.org/wiki/Circuit_of_the_Americas,Circuit of the Americas,30.1328,-97.6411,Austin,USA,2015-10-25,14:06:39,rossi,1,1,37.748
2015,16,https://en.wikipedia.org/wiki/2015_United_States_Grand_Prix,United States Grand Prix,americas,https://en.wikipedia.org/wiki/Circuit_of_the_Americas,Circuit of the Americas,30.1328,-97.6411,Austin,USA,2015-10-25,14:06:40,alonso,1,1,31.987
2015,16,https://en.wikipedia.org/wiki/2015_United_States_Grand_Prix,United States Grand Prix,americas,https://en.wikipedia.org/wiki/Circuit_of_the_Americas,Circuit of the Americas,30.1328,-97.6411,Austin,USA,2015-10-25,14:08:09,nasr,2,1,31.137
2015,16,https://en.wikipedia.org/wiki/2015_United_States_Grand_Prix,United States Grand Prix,americas,https://en.wikipedia.org/wiki/Circuit_of_the_Americas,Circuit of the Americas,30.1328,-97.6411,Austin,USA,2015-10-25,14:11:11,nasr,3,2,25.931
2015,16,https://en.wikipedia.org/wiki/2015_United_States_Grand_Prix,United States Grand Prix,americas,https://en.wikipedia.org/wiki/Circuit_of_the_Americas,Circuit of the Americas,30.1328,-97.6411,Austin,USA,2015-10-25,14:14:23,bottas,4,2,26.384
2015,16,https://en.wikipedia.org/wiki/2015_United_States_Grand_Prix,United States Grand Prix,americas,https://en.wikipedia.org/wiki/Circuit_of_the_Americas,Circuit of the Americas,30.1328,-97.6411,Austin,USA,2015-10-25,14:23:43,grosjean,9,2,27.730
2015,16,https://en.wikipedia.org/wiki/2015_United_States_Grand_Prix,United States Grand Prix,americas,https://en.wikipedia.org/wiki/Circuit_of_the_Americas,Circuit of the Americas,30.1328,-97.6411,Austin,USA,2015-10-25,14:36:37,ericsson,16,1,29.728
2015,16,https://en.wikipedia.org/wiki/2015_United_States_Grand_Prix,United States Grand Prix,americas,https://en.wikipedia.org/wiki/Circuit_of_the_Americas,Circuit of the Americas,30.1328,-97.6411,Austin,USA,2015-10-25,14:38:36,button,17,1,27.286
2015,16,https://en.wikipedia.org/wiki/2015_United_States_Grand_Prix,United States Grand Prix,americas,https://en.wikipedia.org/wiki/Circuit_of_the_Americas,Circuit of the Americas,30.1328,-97.6411,Austin,USA,2015-10-25,14:40:00,hamilton,18,1,24.354
2015,16,https://en.wikipedia.org/wiki/2015_United_States_Grand_Prix,United States Grand Prix,americas,https://en.wikipedia.org/wiki/Circuit_of_the_Americas,Circuit of the Americas,30.1328,-97.6411,Austin,USA,2015-10-25,14:40:12,vettel,18,1,25.019
2015,16,https://en.wikipedia.org/wiki/2015_United_States_Grand_Prix,United States Grand Prix,americas,https://en.wikipedia.org/wiki/Circuit_of_the_Americas,Circuit of the Americas,30.1328,-97.6411,Austin,USA,2015-10-25,14:40:12,max_verstappen,18,1,25.527
2015,16,https://en.wikipedia.org/wiki/2015_United_States_Grand_Prix,United States Grand Prix,americas,https://en.wikipedia.org/wiki/Circuit_of_the_Americas,Circuit of the Americas,30.1328,-97.6411,Austin,USA,2015-10-25,14:40:23,massa,18,1,24.646
2015,16,https://en.wikipedia.org/wiki/2015_United_States_Grand_Prix,United States Grand Prix,americas,https://en.wikipedia.org/wiki/Circuit_of_the_Americas,Circuit of the Americas,30.1328,-97.6411,Austin,USA,2015-10-25,14:40:29,nasr,17,3,25.714
2015,16,https://en.wikipedia.org/wiki/2015_United_States_Grand_Prix,United States Grand Prix,americas,https://en.wikipedia.org/wiki/Circuit_of_the_Americas,Circuit of the Americas,30.1328,-97.6411,Austin,USA,2015-10-25,14:40:33,rossi,17,2,26.520
2015,16,https://en.wikipedia.org/wiki/2015_United_States_Grand_Prix,United States Grand Prix,americas,https://en.wikipedia.org/wiki/Circuit_of_the_Americas,Circuit of the Americas,30.1328,-97.6411,Austin,USA,2015-10-25,14:40:42,maldonado,18,1,27.851
2015,16,https://en.wikipedia.org/wiki/2015_United_States_Grand_Prix,United States Grand Prix,americas,https://en.wikipedia.org/wiki/Circuit_of_the_Americas,Circuit of the Americas,30.1328,-97.6411,Austin,USA,2015-10-25,14:41:28,alonso,18,2,24.631
2015,16,https://en.wikipedia.org/wiki/2015_United_States_Grand_Prix,United States Grand Prix,americas,https://en.wikipedia.org/wiki/Circuit_of_the_Americas,Circuit of the Americas,30.1328,-97.6411,Austin,USA,2015-10-25,14:41:45,ricciardo,19,1,24.449
2015,16,https://en.wikipedia.org/wiki/2015_United_States_Grand_Prix,United States Grand Prix,americas,https://en.wikipedia.org/wiki/Circuit_of_the_Americas,Circuit of the Americas,30.1328,-97.6411,Austin,USA,2015-10-25,14:41:53,rosberg,19,1,24.640
2015,16,https://en.wikipedia.org/wiki/2015_United_States_Grand_Prix,United States Grand Prix,americas,https://en.wikipedia.org/wiki/Circuit_of_the_Americas,Circuit of the Americas,30.1328,-97.6411,Austin,USA,2015-10-25,14:41:54,kvyat,19,1,24.638
2015,16,https://en.wikipedia.org/wiki/2015_United_States_Grand_Prix,United States Grand Prix,americas,https://en.wikipedia.org/wiki/Circuit_of_the_Americas,Circuit of the Americas,30.1328,-97.6411,Austin,USA,2015-10-25,14:42:04,perez,19,1,26.458
2015,16,https://en.wikipedia.org/wiki/2015_United_States_Grand_Prix,United States Grand Prix,americas,https://en.wikipedia.org/wiki/Circuit_of_the_Americas,Circuit of the Americas,30.1328,-97.6411,Austin,USA,2015-10-25,14:42:09,raikkonen,19,1,24.733
2015,16,https://en.wikipedia.org/wiki/2015_United_States_Grand_Prix,United States Grand Prix,americas,https://en.wikipedia.org/wiki/Circuit_of_the_Americas,Circuit of the Americas,30.1328,-97.6411,Austin,USA,2015-10-25,14:42:10,sainz,19,1,25.259
2015,16,https://en.wikipedia.org/wiki/2015_United_States_Grand_Prix,United States Grand Prix,americas,https://en.wikipedia.org/wiki/Circuit_of_the_Americas,Circuit of the Americas,30.1328,-97.6411,Austin,USA,2015-10-25,14:42:11,hulkenberg,19,1,27.344
2015,16,https://en.wikipedia.org/wiki/2015_United_States_Grand_Prix,United States Grand Prix,americas,https://en.wikipedia.org/wiki/Circuit_of_the_Americas,Circuit of the Americas,30.1328,-97.6411,Austin,USA,2015-10-25,14:42:56,ericsson,19,2,30.932
2015,16,https://en.wikipedia.org/wiki/2015_United_States_Grand_Prix,United States Grand Prix,americas,https://en.wikipedia.org/wiki/Circuit_of_the_Americas,Circuit of the Americas,30.1328,-97.6411,Austin,USA,2015-10-25,14:45:11,raikkonen,20,2,34.548
2015,16,https://en.wikipedia.org/wiki/2015_United_States_Grand_Prix,United States Grand Prix,americas,https://en.wikipedia.org/wiki/Circuit_of_the_Americas,Circuit of the Americas,30.1328,-97.6411,Austin,USA,2015-10-25,14:56:18,alonso,26,3,25.405
2015,16,https://en.wikipedia.org/wiki/2015_United_States_Grand_Prix,United States Grand Prix,americas,https://en.wikipedia.org/wiki/Circuit_of_the_Americas,Circuit of the Americas,30.1328,-97.6411,Austin,USA,2015-10-25,14:56:46,vettel,27,2,25.576
2015,16,https://en.wikipedia.org/wiki/2015_United_States_Grand_Prix,United States Grand Prix,americas,https://en.wikipedia.org/wiki/Circuit_of_the_Americas,Circuit of the Americas,30.1328,-97.6411,Austin,USA,2015-10-25,14:56:58,hulkenberg,27,2,27.360
2015,17,https://en.wikipedia.org/wiki/2015_Mexican_Grand_Prix,Mexican Grand Prix,rodriguez,https://en.wikipedia.org/wiki/Aut%C3%B3dromo_Hermanos_Rodr%C3%ADguez,Autódromo Hermanos Rodríguez,19.4042,-99.0907,Mexico City,Mexico,2015-11-01,13:04:58,vettel,1,1,28.070
2015,17,https://en.wikipedia.org/wiki/2015_Mexican_Grand_Prix,Mexican Grand Prix,rodriguez,https://en.wikipedia.org/wiki/Aut%C3%B3dromo_Hermanos_Rodr%C3%ADguez,Autódromo Hermanos Rodríguez,19.4042,-99.0907,Mexico City,Mexico,2015-11-01,13:14:42,bottas,8,1,22.957
2015,17,https://en.wikipedia.org/wiki/2015_Mexican_Grand_Prix,Mexican Grand Prix,rodriguez,https://en.wikipedia.org/wiki/Aut%C3%B3dromo_Hermanos_Rodr%C3%ADguez,Autódromo Hermanos Rodríguez,19.4042,-99.0907,Mexico City,Mexico,2015-11-01,13:16:11,massa,9,1,22.849
2015,17,https://en.wikipedia.org/wiki/2015_Mexican_Grand_Prix,Mexican Grand Prix,rodriguez,https://en.wikipedia.org/wiki/Aut%C3%B3dromo_Hermanos_Rodr%C3%ADguez,Autódromo Hermanos Rodríguez,19.4042,-99.0907,Mexico City,Mexico,2015-11-01,13:16:16,hulkenberg,9,1,23.277
2015,17,https://en.wikipedia.org/wiki/2015_Mexican_Grand_Prix,Mexican Grand Prix,rodriguez,https://en.wikipedia.org/wiki/Aut%C3%B3dromo_Hermanos_Rodr%C3%ADguez,Autódromo Hermanos Rodríguez,19.4042,-99.0907,Mexico City,Mexico,2015-11-01,13:17:46,maldonado,10,1,26.647
2015,17,https://en.wikipedia.org/wiki/2015_Mexican_Grand_Prix,Mexican Grand Prix,rodriguez,https://en.wikipedia.org/wiki/Aut%C3%B3dromo_Hermanos_Rodr%C3%ADguez,Autódromo Hermanos Rodríguez,19.4042,-99.0907,Mexico City,Mexico,2015-11-01,13:17:54,ericsson,10,1,22.956
2015,17,https://en.wikipedia.org/wiki/2015_Mexican_Grand_Prix,Mexican Grand Prix,rodriguez,https://en.wikipedia.org/wiki/Aut%C3%B3dromo_Hermanos_Rodr%C3%ADguez,Autódromo Hermanos Rodríguez,19.4042,-99.0907,Mexico City,Mexico,2015-11-01,13:19:15,grosjean,11,1,22.735
2015,17,https://en.wikipedia.org/wiki/2015_Mexican_Grand_Prix,Mexican Grand Prix,rodriguez,https://en.wikipedia.org/wiki/Aut%C3%B3dromo_Hermanos_Rodr%C3%ADguez,Autódromo Hermanos Rodríguez,19.4042,-99.0907,Mexico City,Mexico,2015-11-01,13:20:51,nasr,12,1,23.026
2015,17,https://en.wikipedia.org/wiki/2015_Mexican_Grand_Prix,Mexican Grand Prix,rodriguez,https://en.wikipedia.org/wiki/Aut%C3%B3dromo_Hermanos_Rodr%C3%ADguez,Autódromo Hermanos Rodríguez,19.4042,-99.0907,Mexico City,Mexico,2015-11-01,13:21:59,sainz,13,1,23.128
2015,17,https://en.wikipedia.org/wiki/2015_Mexican_Grand_Prix,Mexican Grand Prix,rodriguez,https://en.wikipedia.org/wiki/Aut%C3%B3dromo_Hermanos_Rodr%C3%ADguez,Autódromo Hermanos Rodríguez,19.4042,-99.0907,Mexico City,Mexico,2015-11-01,13:29:04,perez,18,1,23.547
2015,17,https://en.wikipedia.org/wiki/2015_Mexican_Grand_Prix,Mexican Grand Prix,rodriguez,https://en.wikipedia.org/wiki/Aut%C3%B3dromo_Hermanos_Rodr%C3%ADguez,Autódromo Hermanos Rodríguez,19.4042,-99.0907,Mexico City,Mexico,2015-11-01,13:32:58,kvyat,21,1,22.559
2015,17,https://en.wikipedia.org/wiki/2015_Mexican_Grand_Prix,Mexican Grand Prix,rodriguez,https://en.wikipedia.org/wiki/Aut%C3%B3dromo_Hermanos_Rodr%C3%ADguez,Autódromo Hermanos Rodríguez,19.4042,-99.0907,Mexico City,Mexico,2015-11-01,13:37:18,ricciardo,24,1,22.422
2015,17,https://en.wikipedia.org/wiki/2015_Mexican_Grand_Prix,Mexican Grand Prix,rodriguez,https://en.wikipedia.org/wiki/Aut%C3%B3dromo_Hermanos_Rodr%C3%ADguez,Autódromo Hermanos Rodríguez,19.4042,-99.0907,Mexico City,Mexico,2015-11-01,13:38:51,max_verstappen,25,1,22.985
2015,17,https://en.wikipedia.org/wiki/2015_Mexican_Grand_Prix,Mexican Grand Prix,rodriguez,https://en.wikipedia.org/wiki/Aut%C3%B3dromo_Hermanos_Rodr%C3%ADguez,Autódromo Hermanos Rodríguez,19.4042,-99.0907,Mexico City,Mexico,2015-11-01,13:39:37,rosberg,26,1,22.391
2015,17,https://en.wikipedia.org/wiki/2015_Mexican_Grand_Prix,Mexican Grand Prix,rodriguez,https://en.wikipedia.org/wiki/Aut%C3%B3dromo_Hermanos_Rodr%C3%ADguez,Autódromo Hermanos Rodríguez,19.4042,-99.0907,Mexico City,Mexico,2015-11-01,13:41:44,stevens,26,1,25.087
2015,17,https://en.wikipedia.org/wiki/2015_Mexican_Grand_Prix,Mexican Grand Prix,rodriguez,https://en.wikipedia.org/wiki/Aut%C3%B3dromo_Hermanos_Rodr%C3%ADguez,Autódromo Hermanos Rodríguez,19.4042,-99.0907,Mexico City,Mexico,2015-11-01,13:42:28,hamilton,28,1,22.304
2015,17,https://en.wikipedia.org/wiki/2015_Mexican_Grand_Prix,Mexican Grand Prix,rodriguez,https://en.wikipedia.org/wiki/Aut%C3%B3dromo_Hermanos_Rodr%C3%ADguez,Autódromo Hermanos Rodríguez,19.4042,-99.0907,Mexico City,Mexico,2015-11-01,13:43:29,rossi,27,1,25.367
2015,17,https://en.wikipedia.org/wiki/2015_Mexican_Grand_Prix,Mexican Grand Prix,rodriguez,https://en.wikipedia.org/wiki/Aut%C3%B3dromo_Hermanos_Rodr%C3%ADguez,Autódromo Hermanos Rodríguez,19.4042,-99.0907,Mexico City,Mexico,2015-11-01,13:46:38,button,30,1,23.356
2015,17,https://en.wikipedia.org/wiki/2015_Mexican_Grand_Prix,Mexican Grand Prix,rodriguez,https://en.wikipedia.org/wiki/Aut%C3%B3dromo_Hermanos_Rodr%C3%ADguez,Autódromo Hermanos Rodríguez,19.4042,-99.0907,Mexico City,Mexico,2015-11-01,13:53:28,vettel,35,2,22.156
2015,17,https://en.wikipedia.org/wiki/2015_Mexican_Grand_Prix,Mexican Grand Prix,rodriguez,https://en.wikipedia.org/wiki/Aut%C3%B3dromo_Hermanos_Rodr%C3%ADguez,Autódromo Hermanos Rodríguez,19.4042,-99.0907,Mexico City,Mexico,2015-11-01,13:59:15,ericsson,39,2,23.461
2015,17,https://en.wikipedia.org/wiki/2015_Mexican_Grand_Prix,Mexican Grand Prix,rodriguez,https://en.wikipedia.org/wiki/Aut%C3%B3dromo_Hermanos_Rodr%C3%ADguez,Autódromo Hermanos Rodríguez,19.4042,-99.0907,Mexico City,Mexico,2015-11-01,14:04:29,sainz,43,2,23.776
2015,17,https://en.wikipedia.org/wiki/2015_Mexican_Grand_Prix,Mexican Grand Prix,rodriguez,https://en.wikipedia.org/wiki/Aut%C3%B3dromo_Hermanos_Rodr%C3%ADguez,Autódromo Hermanos Rodríguez,19.4042,-99.0907,Mexico City,Mexico,2015-11-01,14:06:33,nasr,44,2,23.417
2015,17,https://en.wikipedia.org/wiki/2015_Mexican_Grand_Prix,Mexican Grand Prix,rodriguez,https://en.wikipedia.org/wiki/Aut%C3%B3dromo_Hermanos_Rodr%C3%ADguez,Autódromo Hermanos Rodríguez,19.4042,-99.0907,Mexico City,Mexico,2015-11-01,14:07:31,rosberg,46,2,22.303
2015,17,https://en.wikipedia.org/wiki/2015_Mexican_Grand_Prix,Mexican Grand Prix,rodriguez,https://en.wikipedia.org/wiki/Aut%C3%B3dromo_Hermanos_Rodr%C3%ADguez,Autódromo Hermanos Rodríguez,19.4042,-99.0907,Mexico City,Mexico,2015-11-01,14:10:19,hamilton,48,2,22.328
2015,17,https://en.wikipedia.org/wiki/2015_Mexican_Grand_Prix,Mexican Grand Prix,rodriguez,https://en.wikipedia.org/wiki/Aut%C3%B3dromo_Hermanos_Rodr%C3%ADguez,Autódromo Hermanos Rodríguez,19.4042,-99.0907,Mexico City,Mexico,2015-11-01,14:11:04,button,47,2,23.018
2015,17,https://en.wikipedia.org/wiki/2015_Mexican_Grand_Prix,Mexican Grand Prix,rodriguez,https://en.wikipedia.org/wiki/Aut%C3%B3dromo_Hermanos_Rodr%C3%ADguez,Autódromo Hermanos Rodríguez,19.4042,-99.0907,Mexico City,Mexico,2015-11-01,14:15:57,sainz,51,3,23.068
2015,17,https://en.wikipedia.org/wiki/2015_Mexican_Grand_Prix,Mexican Grand Prix,rodriguez,https://en.wikipedia.org/wiki/Aut%C3%B3dromo_Hermanos_Rodr%C3%ADguez,Autódromo Hermanos Rodríguez,19.4042,-99.0907,Mexico City,Mexico,2015-11-01,14:16:29,ericsson,51,3,23.292
2015,17,https://en.wikipedia.org/wiki/2015_Mexican_Grand_Prix,Mexican Grand Prix,rodriguez,https://en.wikipedia.org/wiki/Aut%C3%B3dromo_Hermanos_Rodr%C3%ADguez,Autódromo Hermanos Rodríguez,19.4042,-99.0907,Mexico City,Mexico,2015-11-01,14:16:33,kvyat,52,2,22.518
2015,17,https://en.wikipedia.org/wiki/2015_Mexican_Grand_Prix,Mexican Grand Prix,rodriguez,https://en.wikipedia.org/wiki/Aut%C3%B3dromo_Hermanos_Rodr%C3%ADguez,Autódromo Hermanos Rodríguez,19.4042,-99.0907,Mexico City,Mexico,2015-11-01,14:16:49,ricciardo,52,2,22.488
2015,17,https://en.wikipedia.org/wiki/2015_Mexican_Grand_Prix,Mexican Grand Prix,rodriguez,https://en.wikipedia.org/wiki/Aut%C3%B3dromo_Hermanos_Rodr%C3%ADguez,Autódromo Hermanos Rodríguez,19.4042,-99.0907,Mexico City,Mexico,2015-11-01,14:16:52,massa,52,2,23.086
